1,10000.000000,11982,0.160000,84,1.000000,0.983250,1.000000,1.476190,0.106017,0.304781,0.378486,0,0,4,0,0,0,8,14,28,9,21,0,0,16,0,0
1,10000.000000,2728,0.190000,81,1.000000,0.957049,1.000000,1.074074,0.148387,0.343220,0.440678,0,0,1,0,0,0,11,17,22,12,18,0,0,19,0,0
1,10000.000000,18111,0.130000,87,1.000000,0.781011,1.000000,1.126437,0.079284,0.294224,0.350181,0,1,6,0,0,0,3,26,21,13,17,0,0,13,0,0
1,10000.000000,6222,0.150000,85,1.000000,1.137929,1.000000,1.058824,0.108696,0.310861,0.385768,0,1,4,0,0,0,8,22,20,12,18,0,0,15,0,0
1,10000.000000,18934,0.140000,86,1.000000,1.093605,1.000000,1.313953,0.101828,0.297248,0.368807,0,0,6,0,0,0,7,19,24,13,17,0,0,14,0,0
1,10000.000000,20945,0.180000,82,1.000000,0.974878,1.000000,1.158537,0.119497,0.331933,0.411765,0,0,2,0,0,0,8,20,22,10,20,0,0,18,0,0
1,10000.000000,110,0.160000,84,1.000000,1.178024,1.000000,1.357143,0.118644,0.317919,0.398844,0,0,4,0,0,0,11,21,18,8,22,0,0,16,0,0
1,10000.000000,15092,0.180000,82,1.000000,1.089085,1.000000,1.231707,0.108280,0.330490,0.402985,0,1,1,0,0,0,6,20,24,10,20,0,0,18,0,0
1,10000.000000,26482,0.180000,82,1.000000,0.871207,1.000000,1.195122,0.133127,0.338115,0.426230,0,0,2,0,0,0,8,22,20,15,15,0,0,18,0,0
1,10000.000000,3692,0.160000,84,1.000000,1.023833,1.000000,1.250000,0.106017,0.312992,0.385827,0,0,4,0,0,0,7,20,23,11,19,0,0,16,0,0
1,10000.000000,478,0.140000,86,1.000000,0.966233,1.000000,1.302326,0.108808,0.308244,0.383513,0,1,5,0,0,0,9,25,16,12,18,0,0,14,0,0
1,10000.000000,20798,0.170000,83,1.000000,1.050458,1.000000,1.289157,0.134503,0.326772,0.417323,0,1,2,0,0,0,8,18,24,18,12,0,0,17,0,0
1,10000.000000,17636,0.140000,86,1.000000,0.923802,1.000000,1.139535,0.082667,0.299065,0.357009,0,3,3,0,0,0,4,22,24,11,19,0,0,14,0,0
1,10000.000000,23917,0.120000,88,1.000000,0.950239,1.000000,1.215909,0.125581,0.288079,0.377483,0,1,7,0,0,0,15,13,22,12,18,0,0,12,0,0
1,10000.000000,5955,0.170000,83,1.000000,1.219747,1.000000,1.277108,0.146974,0.330116,0.428571,0,1,2,0,0,0,12,18,20,15,15,0,0,17,0,0
1,10000.000000,14712,0.140000,86,1.000000,1.065570,1.000000,1.139535,0.099476,0.300366,0.369963,0,1,5,0,0,0,7,21,22,12,18,0,0,14,0,0
1,10000.000000,540,0.140000,86,1.000000,0.923419,1.000000,1.162791,0.104167,0.297989,0.371115,0,1,5,0,0,0,8,18,24,12,18,0,0,14,0,0
1,10000.000000,32057,0.150000,85,1.000000,0.935141,1.000000,1.223529,0.103825,0.306818,0.378788,0,2,3,0,0,0,7,19,24,12,18,0,0,15,0,0
1,10000.000000,17789,0.160000,84,1.000000,1.078179,1.000000,1.119048,0.100865,0.316929,0.385827,0,2,2,0,0,0,8,22,20,7,23,0,0,16,0,0
